symbol,date,epsActual,epsEstimated,lastUpdated
WAL,2017-04-20,0.7,0.69,2025-10-17
GBCI,2017-04-20,0.41,0.41,2025-10-17
QCRH,2017-04-20,0.68,0.62,2025-10-17
ORX.ST,2017-04-20,-1.0,-0.9,2025-06-17
SHW,2017-04-20,0.76,0.69,2025-04-25
BBL.BK,2017-04-20,4.35,4.58,2025-06-17
AMNB,2017-04-20,0.47,0.43,2025-04-25
MAT,2017-04-20,-0.32,-0.17,2025-04-25
EWBC,2017-04-19,0.88,0.74,2025-10-17
AKZOF,2017-04-19,1.27,1.07,2025-06-17
TOM2.AS,2017-04-19,0.03,0.02,2025-06-17
CPSS,2017-04-19,0.16,0.2,2025-04-25
CVCY,2017-04-19,0.35,0.28,2025-04-22
CTBI,2017-04-19,0.64,0.65,2025-10-17
TBK,2017-04-19,0.55,0.36,2023-12-04
600584.SS,2017-04-19,0.04,-0.13,2025-06-17
UMPQ,2017-04-19,0.21,0.26,2023-12-04
AUB,2017-04-19,0.44,0.44,2025-10-17
3010.SR,2017-04-19,1.01,0.69,2025-06-17
HBAN,2017-04-19,0.17,0.21,2025-10-17
600750.SS,2017-04-19,0.26,0.22,2025-06-17
CSX,2017-04-19,0.17,0.14,2025-04-25
000049.SZ,2017-04-19,0.34,0.31,2025-06-17
CNS,2017-04-19,0.47,0.47,2025-04-25
SEIC,2017-04-19,0.55,0.52,2025-04-25
SLMBP,2017-04-19,0.2,0.15,2025-04-25
TBKCP,2017-04-19,0.55,0.36,2023-12-04
CP,2017-04-19,0.38,0.38,2025-10-07
FCCO,2017-04-19,0.26,0.23,2025-10-17
FMNB,2017-04-19,0.21,0.2,2025-10-17
AXFOY,2017-04-19,1.47,1.48,2025-10-06
MTL.TO,2017-04-19,0.14,0.14,2025-06-17
TFIN,2017-04-19,0.02,0.36,2025-10-17
BLRDF,2017-04-19,0.2157,0.229,2025-06-17
DGICA,2017-04-19,0.12,0.35,2025-04-20
600219.SS,2017-04-19,0.09,0.03918,2025-06-17
AIRI,2017-04-19,-15.3,1.0,2025-08-27
ORXOF,2017-04-19,-1.0,-0.9,2025-06-17
SVJTY,2017-04-19,0.42,0.61,2025-10-06
VMI,2017-04-19,1.72,1.64,2025-09-18
AUBAP,2017-04-19,0.44,0.44,2025-04-24
AIOSF,2017-04-19,0.13,0.16,2025-10-06
EBAY,2017-04-19,0.49,0.48,2025-04-24
COYJF,2017-04-19,0.2,0.19,2025-04-25
600486.SS,2017-04-19,0.42,0.52,2025-06-17
HNI,2017-04-19,0.26,0.22,2025-04-25
MLLGF,2017-04-19,0.1039,0.1039,2025-06-17
CWBC,2017-04-19,0.35,0.28,2025-10-17
600138.SS,2017-04-19,0.06,0.08,2025-06-17
SFNC,2017-04-19,0.35,0.41,2025-10-17
GSBC,2017-04-19,0.81,0.76,2025-10-17
CATY,2017-04-19,0.61,0.6,2025-10-17
AXP,2017-04-19,1.34,1.28,2025-10-17
051910.KS,2017-04-19,6936.0,6786.86,2025-06-17
PBLOF,2017-04-19,0.07252,0.07932,2025-06-17
BDN,2017-04-19,0.32,0.32,2025-04-25
TCAP.BK,2017-04-19,1.38,1.34,2025-06-17
USB,2017-04-19,0.82,0.8,2025-12-04
000988.SZ,2017-04-19,0.06,0.06,2025-06-17
MS-PL,2017-04-19,1.0,0.88,2025-08-27
TXT,2017-04-19,0.46,0.45,2025-11-10
600763.SS,2017-04-19,0.13,0.11,2025-06-17
BXS,2017-04-19,0.41,0.38,2023-12-04
AMTD,2017-04-19,0.4,0.41,2025-04-25
PFBC,2017-04-19,0.71,0.69,2025-10-17
DHBK.QA,2017-04-19,1.41,0.91,2025-06-17
601689.SS,2017-04-19,0.3,0.24,2025-06-17
BLK,2017-04-19,4.76,4.89,2025-04-25
BMI,2017-04-19,0.3,0.26,2025-04-25
URI,2017-04-19,1.63,1.52,2025-04-24
KHNGF,2017-04-19,1.37,1.42,2025-06-17
1140.SR,2017-04-19,0.3,0.3,2025-06-17
WWD,2017-04-19,0.6,0.66,2025-04-25
SLG,2017-04-19,1.67,1.67,2025-04-25
SLM,2017-04-19,0.21,0.15,2025-04-21
LCNB,2017-04-19,0.32,0.29,2025-10-17
IEX,2017-04-19,1.03,0.93,2025-04-25
KMI,2017-04-19,0.17,0.18,2025-10-15
USB-PP,2017-04-19,0.82,0.8,2025-04-25
HXL,2017-04-19,0.6,0.63,2025-04-25
ASML.AS,2017-04-19,1.05,0.93,2025-06-17
PTC,2017-04-19,0.3,0.28,2025-04-25
1030.SR,2017-04-19,0.49,0.39,2025-06-17
ASML,2017-04-19,1.2,1.09,2025-10-16
PTAIF,2017-04-19,0.00941,115.1,2025-06-17
PLXS,2017-04-19,0.84,0.76,2025-04-25
TCBI,2017-04-19,0.8,0.88,2025-10-17
ABT,2017-04-19,0.48,0.43,2025-04-25
EMIRATESNBD.AE,2017-04-19,0.31,0.27,2025-06-17
DGICB,2017-04-19,0.12,0.35,2025-04-25
LAD,2017-04-19,1.78,1.75,2025-04-24
NELLY.ST,2017-04-19,-0.15,-0.17,2025-06-17
SNBR,2017-04-19,0.56,0.45,2025-10-18
MLXSF,2017-04-19,0.677,0.709,2025-06-17
MS,2017-04-19,1.0,0.88,2025-10-17
SLG-PI,2017-04-19,0.11,0.32,2025-04-24
STLD,2017-04-19,0.83,0.78,2025-04-25
ABLZF,2017-04-19,0.28,0.27,2025-04-25
CCK,2017-04-19,0.72,0.69,2025-04-25
GL,2017-04-19,1.15,1.14,2025-04-25
NMAN.ST,2017-04-19,0.91,0.67,2025-06-17
KTB.BK,2017-04-19,0.61,0.58,2025-06-17
MFEB.MI,2017-04-19,-0.31505,0.09,2025-06-17
CLB,2017-04-19,0.42,0.39,2025-04-25
FMAO,2017-04-19,0.31,0.32,2025-10-17
CP.TO,2017-04-19,0.5,0.5,2025-06-17
YASKF,2017-04-19,0.1953,0.198,2025-06-17
TFINP,2017-04-19,0.4223,0.36,2025-04-25
QCOM,2017-04-19,1.34,1.2,2025-04-23
BHE,2017-04-19,0.34,0.26,2025-04-25
GPC,2017-04-19,1.08,1.05,2025-04-23
AKZA.AS,2017-04-19,1.18,1.01,2025-06-17
2150.SR,2017-04-19,0.51,0.24,2025-06-17
RLI,2017-04-19,0.22,0.24,2025-04-25
316140.KS,2017-04-19,874.0,557.23,2025-06-17
ELMUF,2017-04-19,0.43,0.43,2025-04-25
002262.SZ,2017-04-19,0.08,0.08,2025-06-17
NHOXF,2017-04-19,0.91,0.67,2025-06-17
MICLF,2017-04-19,1.15,0.65,2025-10-06
EXPO,2017-04-19,0.2,0.23,2025-04-25
CADE,2017-04-19,0.39,0.38,2025-10-17
600066.SS,2017-04-19,0.14,0.39,2025-06-17
SBNY,2017-04-19,2.15,2.1,2025-01-27
KALU,2017-04-19,1.52,1.13,2025-04-24
BAC,2017-04-18,0.41,0.35,2025-10-17
FULT,2017-04-18,0.25,0.23,2025-10-17
NIC,2017-04-18,0.69,0.71,2025-10-17
213420.KQ,2017-04-18,150.5,88.39,2025-06-17
BOMXF,2017-04-18,0.47,0.42,2025-10-06
UNH,2017-04-18,2.37,2.17,2025-04-25
GWW,2017-04-18,2.88,2.99,2025-04-25
CMA,2017-04-18,0.98,0.93,2025-10-17
WTFCP,2017-04-18,1.0,0.9,2025-04-25
1180.SR,2017-04-18,0.88,0.79,2025-06-17
RF,2017-04-18,0.23,0.22,2025-10-17
WSBC,2017-04-18,0.6,0.6,2025-10-17
TTSH,2017-04-18,0.16,0.14,2025-04-23
010950.KS,2017-04-18,3383.0,2713.21,2025-06-17
PUTKF,2017-04-18,0.03018,347.56,2025-12-23
FWPAY,2017-04-18,-1.75,-2.12,2023-12-04
LECO,2017-04-18,0.88,0.79,2025-04-24
HOG,2017-04-18,1.05,1.02,2025-04-24
RCI-B.TO,2017-04-18,0.64,0.57,2025-06-17
WTFC,2017-04-18,1.0,0.9,2025-10-17
047050.KS,2017-04-18,783.0,557.33,2025-06-17
600312.SS,2017-04-18,0.08,0.14,2025-06-17
SCHW-PD,2017-04-18,0.39,0.37,2025-04-25
022100.KQ,2017-04-18,118.0,80.0,2025-06-17
ISRG,2017-04-18,0.57,0.55,2025-04-25
RF-PC,2017-04-18,0.23,0.22,2025-04-25
BBTN.JK,2017-04-18,56.0,64.21,2025-06-17
003670.KS,2017-04-18,389.0,390.19,2025-06-17
QEWS.QA,2017-04-18,3.18,3.18,2025-06-17
600352.SS,2017-04-18,0.19,0.18,2025-06-17
PGR,2017-04-18,0.67,0.69,2025-04-24
OMC,2017-04-18,0.97,0.96,2025-04-25
LRCX,2017-04-18,0.28,0.25,2025-04-24
NCBS,2017-04-18,0.69,0.71,2023-12-04
WSBCP,2017-04-18,0.59,0.6,2025-04-25
UDCD.QA,2017-04-18,0.65,0.56,2025-06-17
GS,2017-04-18,5.15,5.31,2025-10-17
031440.KS,2017-04-18,917.0,1083.09,2025-06-17
KGTFF,2017-04-18,0.61,0.55,2025-10-06
EGBN,2017-04-18,0.79,0.74,2025-10-17
SCHW,2017-04-18,0.39,0.36,2025-04-24
IBM,2017-04-18,2.38,2.35,2025-04-24
3289.TWO,2017-04-18,0.54,0.79,2025-06-17
PLD,2017-04-18,0.63,0.62,2025-04-22
IBKR,2017-04-18,0.09,0.1,2025-06-30
UFPI,2017-04-18,0.34,0.34,2025-04-25
UNTR.JK,2017-04-18,402.0,347.56,2025-06-17
GFED,2017-04-18,0.32,0.3,2023-12-04
1080.SR,2017-04-18,0.51,0.45,2025-06-17
FWP,2017-04-18,-1.75,-0.3,2023-12-04
ASMLF,2017-04-18,1.13,0.999,2025-06-17
3020.SR,2017-04-18,0.25,0.24,2025-06-17
ADTN,2017-04-18,0.14,0.12,2025-04-25
JNJ,2017-04-18,1.83,1.77,2025-04-24
000568.SZ,2017-04-18,0.3,0.19,2025-06-17
NAVI,2017-04-18,0.36,0.42,2025-04-25
CBQK.QA,2017-04-18,0.24,0.49,2025-06-17
600089.SS,2017-04-18,0.13,0.14,2025-06-17
KTB1.F,2017-04-18,0.61,0.55,2025-10-06
RCI,2017-04-18,0.48,0.43,2025-06-17
600298.SS,2017-04-18,0.26,0.18,2025-06-17
BOLSAA.MX,2017-04-18,0.47,0.42,2025-06-17
PZN,2017-04-18,0.12,0.13,2023-12-04
CAMP,2017-04-18,6.44,6.44,2025-08-25
WTFCM,2017-04-18,1.0,0.9,2025-04-24
MBWM,2017-04-18,0.46,0.43,2025-10-17
2062.TW,2017-04-18,1.12,0.89,2025-06-17
HWC,2017-04-18,0.57,0.55,2025-10-17
HAFC,2017-04-18,0.43,0.44,2025-10-17
CTO,2017-04-17,0.55,0.52,2025-04-25
KTC.BK,2017-04-17,0.28,0.27,2025-06-17
CCNE,2017-04-17,0.37,0.33,2025-10-17
UAL,2017-04-17,0.4,0.37,2025-04-25
PNFPP,2017-04-17,0.82,0.77,2025-08-27
ELS,2017-04-17,0.5,0.49,2025-04-22
PACW,2017-04-17,0.65,0.72,2025-03-21
SFBS,2017-04-17,0.42,0.39,2025-10-17
000625.SZ,2017-04-17,0.53,0.76,2025-06-17
1020.SR,2017-04-17,0.39,0.32,2025-06-17
LMB,2017-04-17,-0.1,-0.07,2025-09-09
CCNEP,2017-04-17,0.37,0.33,2025-04-25
PFC,2017-04-17,0.42,0.37,2025-05-05
BRO,2017-04-17,0.21,0.21,2025-04-25
1150.SR,2017-04-17,0.28,0.27,2025-06-17
1120.SR,2017-04-17,0.89,0.85,2025-06-17
SNV,2017-04-17,0.56,0.51,2025-10-17
9802.TW,2017-04-17,1.87,1.33,2025-06-17
300274.SZ,2017-04-17,0.09,0.12,2025-09-09
000063.SZ,2017-04-17,0.29,0.23,2025-06-17
JBHT,2017-04-17,0.8,0.84,2025-04-25
6525.TW,2017-04-17,1.57,1.58,2025-06-17
002230.SZ,2017-04-17,0.04,0.08,2025-06-17
CE,2017-04-17,1.81,1.71,2025-04-16
TTB.BK,2017-04-17,0.05,0.05,2025-06-17
300498.SZ,2017-04-17,0.28,0.16,2025-06-17
MTB,2017-04-17,2.12,1.93,2025-10-17
INPX,2017-04-17,-9193500.0,-6075000.0,2025-04-10
TISCO.BK,2017-04-17,1.86,1.74,2025-06-17
SNV-PE,2017-04-17,0.56,0.51,2025-04-24
PNFP,2017-04-17,0.82,0.77,2025-10-17
NFLX,2017-04-17,0.04,0.03735,2025-12-09
200625.SZ,2017-04-17,0.53,0.72,2025-06-17
1010.SR,2017-04-16,0.35,0.32,2025-06-17
QIBK.QA,2017-04-16,2.13,2.17,2025-06-17
RBSH,2017-04-16,-54562.5,-47812.5,2023-12-04
000902.SZ,2017-04-16,0.17,0.09,2025-06-17
600519.SS,2017-04-15,3.39,3.4,2025-06-17
600820.SS,2017-04-14,0.19,0.21,2025-06-17
601933.SS,2017-04-14,0.08,0.06,2025-09-09
6058.T,2017-04-14,9.11,7.7,2025-06-17
FVCB,2017-04-14,0.17,0.13,2025-10-22
2330.TW,2017-04-14,3.38,3.4,2025-06-17
600309.SS,2017-04-14,0.8,0.19,2025-06-17
002415.SZ,2017-04-14,0.16,0.17,2025-06-17
3008.TW,2017-04-14,36.22,41.53,2025-06-17
3087.T,2017-04-14,24.49,23.2,2025-06-17
BMRA,2017-04-14,-0.04,-0.03,2025-04-12
600699.SS,2017-04-14,0.07,0.3,2025-06-17
600535.SS,2017-04-14,0.21,0.19,2025-06-17
9602.T,2017-04-14,28.26,28.9,2025-06-17
WAFD,2017-04-13,0.47,0.45,2025-10-17
JPM,2017-04-13,1.65,1.52,2025-10-17
WFC-PZ,2017-04-13,1.0,0.97,2025-04-25
WFC,2017-04-13,1.0,0.97,2025-10-17
C,2017-04-13,1.35,1.24,2025-10-17
FRC-PK,2017-04-13,1.01,1.01,2023-12-04
JPM-PJ,2017-04-13,1.65,1.52,2025-04-25
FHN,2017-04-13,0.23,0.23,2025-10-17
9983.T,2017-04-13,270.05,121.98,2025-06-17
FRC,2017-04-13,1.01,1.01,2023-12-04
FRC-PI,2017-04-13,1.01,1.01,2023-12-04
601118.SS,2017-04-13,0.09,0.14,2025-06-17
PNC,2017-04-13,1.96,1.84,2025-10-17
APOG,2017-04-13,0.8,0.72,2025-10-03
FRCOF,2017-04-13,270.05,121.98,2025-06-17
FHN-PE,2017-04-13,0.23,0.23,2025-04-23
7599.T,2017-04-13,1.41,7.0,2025-06-17
600369.SS,2017-04-13,-0.03,-0.01105,2025-06-17
TKCOF,2017-04-13,28.26,28.9,2025-06-17
CYDY,2017-04-13,-0.06,-0.04,2025-04-25
600054.SS,2017-04-13,0.04,0.09,2025-06-17
CBSH,2017-04-13,0.51,0.48,2025-10-17
2651.T,2017-04-12,25.45,34.26,2025-09-10
SJR,2017-04-12,0.2253,0.2253,2025-10-06
1060.SR,2017-04-12,0.69,0.69,2025-06-17
058430.KS,2017-04-12,1461.0,991.0,2025-06-17
600109.SS,2017-04-12,0.09,0.12,2025-06-17
FTG.TO,2017-04-12,0.03,0.03,2025-06-17
4105.TWO,2017-04-12,0.89,1.29,2025-06-17
035510.KS,2017-04-12,1152.0,919.0,2025-06-17
FTGFF,2017-04-12,0.03,0.03,2025-06-17
SJR-B.TO,2017-04-12,0.3,0.3,2025-06-17
000852.SZ,2017-04-12,-0.82,-0.73,2025-06-17
9910.TW,2017-04-12,1.14,1.69,2025-06-17
FAST,2017-04-12,0.12,0.12,2025-10-13
9938.TW,2017-04-12,1.37,1.38,2025-06-17
601668.SS,2017-04-12,0.11,0.19,2025-06-17
8905.T,2017-04-12,52.57,40.23,2025-11-10
DAL,2017-04-12,0.77,0.75,2025-04-25
7453.T,2017-04-12,221.21,178.19,2025-06-17
3349.T,2017-04-12,196.77,116.16,2025-09-12
7030.SR,2017-04-12,0.08,-0.15,2025-06-17
8267.T,2017-04-12,34.02,39.51,2025-06-17
600703.SS,2017-04-12,0.16,0.2,2025-06-17
CMIG4.SA,2017-04-12,-0.23,0.45,2025-06-17
6505.T,2017-04-12,-0.91,24.3,2025-06-17
DTEA,2017-04-12,0.31,0.36,2025-09-09
HEPA,2017-04-12,-67.2,-70.0,2025-04-25
600376.SS,2017-04-12,0.23,0.6,2025-06-17
3141.T,2017-04-12,39.81,20.0,2025-09-16
8404.TW,2017-04-12,0.35,0.4,2025-06-17
7581.T,2017-04-12,24.47,1.61,2025-06-17
1050.SR,2017-04-12,0.92,0.8,2025-06-17
002108.SZ,2017-04-12,0.1,0.09,2025-06-17
025900.KQ,2017-04-11,608.0,431.09,2025-06-17
LWSOF,2017-04-11,0.2333,0.3141,2025-09-10
AMLLF,2017-04-11,0.482,0.3688,2025-09-10
IPCI.TO,2017-04-11,-0.7,-0.75,2025-09-08
DIB.AE,2017-04-11,0.14,0.12,2025-06-17
000902.SZ,2017-04-11,0.02,0.04,2025-06-17
000725.SZ,2017-04-11,0.05,0.03,2025-06-17
7649.T,2017-04-11,65.44,58.37,2025-09-10
WLCGF,2017-04-11,39.81,20.0,2025-09-05
4904.TW,2017-04-11,0.87,0.9,2025-06-17
2670.T,2017-04-11,75.24,62.37,2025-09-10
2892.TW,2017-04-11,0.35,0.4,2025-06-17
2887.TW,2017-04-11,0.28,0.35,2025-06-17
IPCIF,2017-04-11,-0.7,-0.7,2025-08-27
600795.SS,2017-04-11,0.05,0.05,2025-06-17
2801.TW,2017-04-11,0.29,0.31,2025-06-17
OZK,2017-04-11,0.73,0.72,2025-10-17
2891.TW,2017-04-11,0.52,0.41,2025-06-17
2881.TW,2017-04-11,0.97,1.22,2025-06-17
2880.TW,2017-04-11,0.2,0.37,2025-06-17
2888.TW,2017-04-11,-0.29,0.19,2025-06-17
KOR,2017-04-11,-0.02,-0.02,2023-12-04
600261.SS,2017-04-11,0.07,0.08,2025-06-17
9861.T,2017-04-11,-6.82,14.1,2025-06-17
601216.SS,2017-04-11,0.07,0.06,2025-06-17
2883.TW,2017-04-11,0.12,0.16,2025-06-17
601179.SS,2017-04-11,0.07,0.08,2025-06-17
QNBK.QA,2017-04-11,3.5,3.6,2025-06-17
AONNF,2017-04-11,34.02,39.51,2025-06-17
CSMYF,2017-04-11,196.77,116.16,2025-09-12
RYKKF,2017-04-11,221.21,178.19,2025-06-17
6502.T,2017-04-11,-1530.07,-1264.48,2025-09-10
000581.SZ,2017-04-11,0.36,0.38,2025-06-17
HCSG,2017-04-11,0.3,0.29,2025-04-25
2882.TW,2017-04-10,0.85,0.96,2025-06-17
2412.TW,2017-04-10,1.23,1.36,2025-06-17
PCYO,2017-04-10,-0.01,-0.01,2025-04-25
STRM,2017-04-10,-0.75,-1.5,2025-08-20
MTYFF,2017-04-10,0.3304,0.3379,2025-06-17
AGX,2017-04-10,1.29,0.81,2025-04-21
SEAC,2017-04-10,-1.2,-1.0,2024-07-27
1326.TW,2017-04-10,2.0,1.51,2025-06-17
3086.T,2017-04-10,41.48,37.2,2025-06-17
6505.TW,2017-04-10,2.37,1.86,2025-06-17
2157.T,2017-04-10,20.47,28.56,2025-06-17
1301.TW,2017-04-10,1.55,1.27,2025-06-17
601377.SS,2017-04-10,0.09872,0.05,2025-06-17
SLP,2017-04-10,0.07,0.08,2025-04-23
LEN,2017-04-10,0.59,0.55,2025-09-05
3045.TW,2017-04-10,1.41,1.41,2025-06-17
AMKYF,2017-04-10,75.24,62.37,2025-10-06
SGIPF,2017-04-10,65.44,58.37,2025-10-06
2890.TW,2017-04-10,0.21,0.22,2025-06-17
2886.TW,2017-04-10,0.54,0.62,2025-06-17
MTY.TO,2017-04-10,0.44,0.45,2025-06-17
600486.SS,2017-04-10,0.47,0.63,2025-06-17
LWAY,2017-04-10,0.03,0.06,2025-09-09
1303.TW,2017-04-10,1.37,1.01,2025-06-17
000100.SZ,2017-04-09,0.03336,0.08,2025-06-17
JFROF,2017-04-09,41.48,37.2,2025-10-06
WFM,2017-04-08,0.609,0.3128,2023-04-03
601311.SS,2017-04-08,0.23,0.5,2025-06-17
8016.T,2017-04-07,-14.78,-8.09,2025-06-17
2884.TW,2017-04-07,0.36,0.42,2025-06-17
INDP,2017-04-07,-23.2,-24.0,2025-04-25
2885.TW,2017-04-07,0.26,0.43,2025-06-17
NTEC,2017-04-07,-0.32,-0.37,2024-03-14
300294.SZ,2017-04-07,0.17,0.19,2025-06-17
TRYG.CO,2017-04-07,2.2,1.97,2025-06-17
1909.TW,2017-04-07,0.87,0.86,2025-06-17
BO.CO,2017-04-07,0.1,0.82,2025-06-17
2168.T,2017-04-07,-2.66,2.7,2025-06-17
1377.T,2017-04-07,34.95,28.46,2025-06-17
2809.TW,2017-04-07,1.08,1.07,2025-06-17
HOFT,2017-04-06,0.95,0.66,2025-04-24
CCA.TO,2017-04-06,1.55,1.41,2025-06-17
SCHN,2017-04-06,0.37,0.37,2024-03-14
LW,2017-04-06,0.59,0.53,2025-04-25
RCH.TO,2017-04-06,0.2,0.2,2025-06-17
CJR-B.TO,2017-04-06,0.13,0.16,2025-06-17
CGO.TO,2017-04-06,1.54,0.84,2025-06-17
CGEAF,2017-04-06,1.16,1.05,2025-06-17
BGOUF,2017-04-06,0.1,0.82,2025-06-17
KMX,2017-04-06,0.81,0.79,2025-04-25
SOIEF,2017-04-06,0.33,0.35,2025-04-25
GRRMF,2017-04-06,0.6,0.67,2025-10-06
WDFC,2017-04-06,0.87,0.9,2025-04-25
STZ,2017-04-06,1.48,1.37,2025-04-25
MSM,2017-04-06,0.93,0.9,2025-04-25
RPM,2017-04-06,0.14,0.11,2025-04-25
CHR.CO,2017-04-06,0.38,0.39,2025-06-17
MGAWF,2017-04-06,0.07,0.07,2025-06-17
CGECF,2017-04-06,1.15,0.627,2025-06-17
RHUHF,2017-04-06,0.1492,0.1492,2025-06-17
TGVSF,2017-04-06,2.2,1.97,2025-10-06
PYT.VI,2017-04-06,0.65,0.57,2025-06-17
THTX,2017-04-06,-0.03,-0.00375,2025-04-24
PSMT,2017-04-06,0.9,0.92,2025-11-26
3382.T,2017-04-06,23.99,10.76,2025-09-09
WRCDF,2017-04-05,0.436,0.532,2025-06-17
1447.TW,2017-04-05,0.26,0.15,2025-06-17
PRB.TO,2017-04-05,-0.07,-0.024,2025-06-17
PROBF,2017-04-05,-0.07,-0.024,2025-06-17
SVNDF,2017-04-05,23.99,10.76,2025-06-17
GBX,2017-04-05,1.09,0.84,2025-04-25
MIND,2017-04-05,-8.3,-4.1,2025-08-27
MINDP,2017-04-05,-0.83,-0.42,2025-10-17
DUST.ST,2017-04-05,0.96,1.02,2025-06-17
600104.SS,2017-04-05,0.81,0.85,2025-06-17
WBA,2017-04-05,1.36,1.36,2025-09-03
YUMC,2017-04-05,0.44,0.37,2025-09-09
ORMP,2017-04-05,-0.24,-0.19,2025-08-20
ARHVF,2017-04-05,-0.34,-0.22,2025-04-25
2678.T,2017-04-05,-97.4,34.69,2025-06-17
BBBY,2017-04-05,1.84,1.77,2025-09-23
RGP,2017-04-05,0.09,0.14,2025-04-25
4554.TWO,2017-04-05,0.3523,0.07,2025-06-17
HLKHF,2017-04-05,0.65,0.63,2025-04-25
CRTSF,2017-04-05,0.4041,0.4147,2025-10-06
RELL,2017-04-05,-0.11,-0.09,2025-04-25
2685.T,2017-04-04,9.57,19.02,2025-06-17
LFCR,2017-04-04,0.13,0.12,2025-04-25
DUSXF,2017-04-04,0.96,1.02,2025-04-25
TATNP.ME,2017-04-04,13.85,10.87,2025-06-17
LNDC,2017-04-04,0.13,0.12,2024-03-14
CONN,2017-04-04,0.05,-0.11,2025-04-25
EGDFF,2017-04-04,-0.07,-0.04,2024-03-15
AYI,2017-04-04,1.77,1.83,2025-04-25
TATN.ME,2017-04-04,13.85,10.87,2025-06-17
2376.TW,2017-04-03,0.77,0.61,2025-06-17
XBIO,2017-04-03,-33.61,-0.19,2025-11-10
2609.TW,2017-04-03,-11.44,-1.37,2025-06-17
2031.TW,2017-04-03,0.67,0.51,2025-06-17
8050.TWO,2017-04-03,0.72,0.96,2025-06-17
2367.TW,2017-04-03,0.51,0.18,2025-06-17
3617.TW,2017-04-03,2.76,2.46,2025-06-17
2377.TW,2017-04-03,1.39,1.64,2025-06-17
EDAP,2017-04-03,-0.03,-0.00955,2025-06-17
MBRX,2017-04-03,-269.81,-0.11,2025-12-30
8255.TWO,2017-04-03,2.26,2.33,2025-06-17
4207.TWO,2017-04-03,0.44,0.22,2025-06-17
1752.TW,2017-04-03,0.67,0.4,2025-06-17
HSDT,2017-04-03,-12.25,-5.25,2025-04-24
8042.TWO,2017-04-03,1.28,1.26,2025-06-17
3450.TW,2017-04-03,2.04,1.83,2025-06-17
4119.TW,2017-04-03,0.42,0.73,2025-06-17
4533.TWO,2017-04-03,0.05,0.4,2025-06-17
MLSS,2017-04-03,-0.06,-0.05,2025-04-25
4977.TW,2017-04-03,1.92,1.64,2025-06-17
7402.TWO,2017-04-03,0.86,0.65,2025-06-17
4126.TWO,2017-04-03,0.91,1.19,2025-06-17
8227.T,2017-04-03,175.18,157.84,2025-09-12
2034.TW,2017-04-03,0.63,0.64,2025-06-17
5263.TWO,2017-04-03,1.49,1.86,2025-06-17
2809.T,2017-04-03,18.0,23.23,2025-06-17
3689.TWO,2017-04-03,1.41,0.8,2025-06-17
6279.TWO,2017-04-03,3.53,3.25,2025-06-17
2421.TW,2017-04-03,0.81,0.69,2025-06-17
SHAOF,2017-04-02,175.18,157.84,2025-09-12
6127.TWO,2017-04-01,0.03,0.12,2025-06-17
CEC,2017-04-01,1.01,1.12,2023-04-03
600000.SS,2017-04-01,0.41,0.45,2025-06-17
INSA,2017-04-01,64.35,54.62,2023-04-03
601238.SS,2017-03-31,0.08,0.15,2025-06-17
FSI,2017-03-31,0.03,0.015,2025-08-27
601111.SS,2017-03-31,-0.03,0.07,2025-06-17
8069.TWO,2017-03-31,0.76,0.7,2025-06-17
TRNX,2017-03-31,-60.0,-120.0,2023-12-04
3576.TW,2017-03-31,-3.7,-0.85,2025-06-17
BACHF,2017-03-31,0.12,0.14,2025-10-06
600350.SS,2017-03-31,0.13,0.22,2025-06-17
AKTX,2017-03-31,-1.6,-0.83,2025-05-23
AMR,2017-03-31,3.24,0.21,2025-04-14
8442.TW,2017-03-31,0.18,0.3,2025-06-17
WINT,2017-03-31,-2077545.75,-4640752.0,2025-08-27
DARE,2017-03-31,-1.6,-3.35,2025-08-27
1305.TW,2017-03-31,1.11,0.8,2025-06-17
CPIN.JK,2017-03-31,-16.74,42.08,2025-06-17
IPMLF,2017-03-31,-0.37,-0.13,2025-06-17
2201.TW,2017-03-31,-0.36,0.61,2025-06-17
2618.TW,2017-03-31,-0.26,0.26,2025-06-17
CANF,2017-03-31,-20.99,-10.5,2025-04-25
GGNPF,2017-03-31,0.08091,0.07949,2025-06-17
WMAR,2017-03-31,-0.29025,-0.25019,2023-04-03
ASRI.JK,2017-03-31,-7.68,10.62,2025-06-17
600557.SS,2017-03-31,0.13,0.15,2025-06-17
2353.TW,2017-03-31,-1.89,-0.52,2025-06-17
9904.TW,2017-03-31,1.36,0.84,2025-06-17
601688.SS,2017-03-31,0.2,0.22,2025-06-17
APVO,2017-03-31,223.55,-0.44,2025-04-19
3234.TWO,2017-03-31,-0.31,1.34,2025-06-17
2603.TW,2017-03-31,-0.28,-0.08,2025-06-17
3540.TWO,2017-03-31,0.23,0.27,2025-06-17
2615.TW,2017-03-31,0.35,0.07,2025-06-17
7965.T,2017-03-31,47.15,60.67,2025-06-17
1402.TW,2017-03-31,0.48,0.34,2025-06-17
GGRM.JK,2017-03-31,1078.79,1059.89,2025-06-17
2520.TW,2017-03-31,0.16,0.32,2025-06-17
600763.SS,2017-03-31,0.03,0.16,2025-06-17
NHWK,2017-03-31,-8.4,-4.9,2024-04-30
KLBF.JK,2017-03-31,12.74,13.92,2025-06-17
MAPI.JK,2017-03-31,5.33,5.29,2025-09-09
